运单编号,目的地,计费重量,总运费
3309043316698,吉林省,0.6,6.3
3309041553794,福建省,0.2,6.3
3309041553805,河北省,0.35,6.3
3309041553812,山东省,0.2,6.3
3309041553824,广东省,0.2,6.3
3309041553836,福建省,0.25,6.3
3309043316686,河北省,0.25,6.3
3309041553782,山东省,0.35,6.3
3309043316704,江苏省,0.6,4
3309043316716,福建省,0.4,6.3
3309043316728,北京,0.55,6.3
3309045469131,上海直辖市,0.67,4
3309048105478,吉林省,0.32,6.3
3309048105480,辽宁省,0.08,6.3
3309048105491,河北省,0.56,6.3
3309051499356,山东省,2.42,15.75
3309037634469,江西省,0.24,6.3
3308996384585,北京,0.29,6.3
3308996384592,福建省,0.31,6.3
3309012237796,广东省,0.2,6.3
3309037634421,广西壮族自治区,1,6.3
3309037634433,广西壮族自治区,0.3,6.3
3309037634457,山东省,0.28,6.3
3309039789831,黑龙江省,1,6.3
3309037634475,福建省,1,6.3
3309039789788,山东省,0.2,6.3
3309039789790,广东省,0.2,6.3
3309039789806,山东省,0.2,6.3
3309039789818,江西省,0.2,6.3
3309039789820,江苏省,0.2,4
3309055730143,北京,0.48,6.3
3309054850123,黑龙江省,0.2,6.3
3309054684641,湖南省,0.2,6.3
3309054684653,北京,0.3,6.3
3309054684677,天津,0.2,6.3
3309054684689,吉林省,0.25,6.3
3309054684695,广东省,0.2,6.3
3309054684707,山东省,0.2,6.3
3309054850111,广东省,0.2,6.3
3309054684630,山东省,0.3,6.3
3309054850135,江苏省,0.2,4
3309054850147,黑龙江省,0.2,6.3
3309054850159,湖北省,1,6.3
3309054850165,湖北省,0.25,6.3
3309055730118,湖北省,1.3,8.19
3309055730120,辽宁省,0.35,6.3
3309055730131,广东省,0.35,6.3
3309051499368,江苏省,0.75,4
3309054684628,天津,1,6.3
3309051499381,云南省,0.95,6.3
3309051499400,广东省,0.2,6.3
3309051499411,河北省,0.6,6.3
3309051499435,河北省,2.94,18.9
3309051499370,河南省,0.56,6.3
3309051499423,山东省,0.45,6.3
3309051499393,北京,0.2,6.3
3309051499447,河南省,0.2,6.3
3309054684616,山东省,0.46,6.3
3309037634445,天津,0.36,6.3
3309137120751,海南省,0.2,6.3
3309012237735,广西壮族自治区,0.58,6.3
3309012237723,江西省,0.51,6.3
3309012237747,江苏省,0.26,4
3309062357769,新疆维吾尔自治区,0.2,6.3
3309012237759,山东省,0.36,6.3
3309012237765,山东省,0.25,6.3
3309018473665,福建省,0.2,6.3
3309060517959,黑龙江省,0.2,6.3
3309137120763,山东省,0.31,6.3
3309018473719,北京,0.29,6.3
3309018473689,河南省,0.2,6.3
3309018473677,湖北省,0.2,6.3
3309138403875,山东省,0.28,6.3
3309138403821,湖北省,1.07,6.93
3309138403833,江西省,0.29,6.3
3309138403845,福建省,0.2,6.3
3309138403857,北京,0.52,6.3
3309138403869,江苏省,0.52,4
3309060517965,广东省,0.2,6.3
3309138403894,广西壮族自治区,0.52,6.3
3309081161947,广东省,0.48,6.3
3309081161959,广东省,0.36,6.3
3309081161965,北京,0.2,6.3
3309081161972,广东省,0.65,6.3
3309138403882,黑龙江省,0.27,6.3
3309081161935,福建省,0.98,6.3
3309138403905,河南省,0.24,6.3
3309138403912,山东省,0.3,6.3
3309015831284,广东省,0.2,6.3
3309015831296,山东省,0.22,6.3
3309015831302,河南省,0.44,6.3
3309015831314,山东省,0.2,6.3
3309012237772,湖北省,1.09,6.93
3309015831259,河北省,1.06,6.93
3309012237784,山东省,1,6.3
3309012237802,江西省,0.42,6.3
3309012237814,黑龙江省,0.3,6.3
3309015831235,广东省,0.58,6.3
3309015831247,广东省,0.21,6.3
3309081161923,广东省,0.27,6.3
3309015831265,广东省,0.26,6.3
3309015831272,河南省,0.43,6.3
3309081161881,广东省,0.52,6.3
3309081161893,北京,0.75,6.3
3309081161900,湖南省,0.2,6.3
3309081161911,北京,0.35,6.3
3309015831326,福建省,0.56,6.3
3309066181665,广东省,1.1,6.93
3309065868099,广东省,0.2,6.3
3309065868105,广东省,0.21,6.3
3309065868117,河南省,0.2,6.3
3309065868129,江西省,0.31,6.3
3309066181659,广东省,0.9,6.3
3309065868087,山东省,0.63,6.3
3309066181672,河北省,0.2,6.3
3309066181684,河北省,0.24,6.3
3309066181696,广东省,0.44,6.3
3309066181702,福建省,0.2,6.3
3309066181714,广东省,0.53,6.3
3309066181726,北京,0.21,6.3
3309066181738,湖北省,0.23,6.3
3309060517996,福建省,0.26,6.3
3309062357775,湖北省,0.4,6.3
3309062357782,河南省,0.2,6.3
3309062357794,吉林省,0.2,6.3
3309062357805,湖北省,0.2,6.3
3309062357812,江苏省,0.2,4
3309065868075,湖北省,0.35,6.3
3309137120775,广东省,0.2,6.3
3309137120787,江西省,0.2,6.3
3309137120799,北京,0.2,6.3
3309137120805,福建省,0.23,6.3
3309140248261,北京,0.35,6.3
3309060517972,江西省,0.2,6.3
3309068821955,新疆维吾尔自治区,0.23,6.3
3309068820385,山东省,0.26,6.3
3309068820397,北京,0.35,6.3
3309068820403,福建省,0.57,6.3
3309068820415,湖北省,0.22,6.3
3309068821949,江西省,0.53,6.3
3309068820373,河南省,0.2,6.3
3309068821962,贵州省,0.36,6.3
3309068821974,江苏省,0.3,4
3309068821986,山东省,1.11,7.56
3309068821998,江西省,0.33,6.3
3309018473695,福建省,0.24,6.3
3309066181740,广西壮族自治区,0.23,6.3
3309066425148,湖北省,0.46,6.3
3309066425082,山东省,0.2,6.3
3309066425094,北京,0.2,6.3
3309066425105,湖北省,0.2,6.3
3309066425112,北京,0.48,6.3
3309066425124,吉林省,0.64,6.3
3309066425136,广东省,0.48,6.3
3309068820361,辽宁省,0.57,6.3
3309066425150,广西壮族自治区,0.47,6.3
3309066425161,河南省,0.31,6.3
3309066425173,天津,0.2,6.3
3309092525829,湖南省,1.07,6.93
3309092525817,天津,0.98,6.3
3309092525805,河南省,0.4,6.3
3309092525799,山东省,0.7,6.3
3309092525835,河南省,0.15,6.3
3309088368831,天津,0.65,6.3
3309088368820,辽宁省,0.2,6.3
3309088368818,北京,0.25,6.3
3309088368806,福建省,0.38,6.3
3309088368790,北京,0.2,6.3
3309088368788,吉林省,0.2,6.3
3309088368776,北京,0.57,6.3
3309088368764,吉林省,0.24,6.3
3309088368752,广西壮族自治区,1.08,6.93
3309088368745,北京,0.75,6.3
3309096213464,天津,0.2,6.3
3309149045942,广东省,0.85,6.3
3309096213427,北京,0.34,6.3
3309096213439,北京,0.93,6.3
3309096213445,河北省,0.27,6.3
3309096213452,福建省,0.26,6.3
3309096213476,湖南省,0.2,6.3
3309096213488,辽宁省,0.32,6.3
3309096213490,福建省,0.2,6.3
3309096213506,广东省,0.56,6.3
3309096213518,广东省,0.2,6.3
3309095099858,山东省,0.66,6.3
3309149045954,广东省,1.18,7.56
3309149045966,北京,1.27,8.19
3309149045978,江西省,1.05,6.93
3309149045980,北京,1.03,6.93
3309149045991,江苏省,0.35,4
3309149046005,黑龙江省,0.48,6.3
3309149046017,山东省,0.35,6.3
3309149046029,山东省,0.94,6.3
3309149046035,河南省,0.2,6.3
3309092525842,甘肃省,0.42,6.3
3309140248285,北京,0.25,6.3
3309092525854,河北省,0.84,6.3
3309092525866,广东省,1.26,8.19
3309092525878,北京,0.58,6.3
3309140248250,福建省,0.2,6.3
3309140248248,河北省,0.2,6.3
3309140248236,河北省,1.21,8.19
3309140248224,新疆维吾尔自治区,0.58,6.3
3309140248273,吉林省,0.2,6.3
3309092762621,江苏省,0.2,4
3309140248297,广东省,0.28,6.3
3309140248303,天津,0.22,6.3
3309140248315,广东省,0.2,6.3
3309092525880,北京,0.69,6.3
3309092762578,河北省,0.46,6.3
3309092762580,湖南省,0.2,6.3
3309092762591,江西省,0.49,6.3
3309092762608,河北省,0.5,6.3
3309092762610,天津,0.38,6.3
3309082534715,河南省,0.61,6.3
3309082534679,山东省,0.86,6.3
3309071397925,广东省,0.22,6.3
3309071397919,福建省,0.2,6.3
3309071397907,福建省,0.2,6.3
3309071074001,山东省,0.2,6.3
3309082534655,河南省,0.47,6.3
3309082534667,山东省,0.2,6.3
3309071397932,江西省,0.31,6.3
3309082534685,北京,0.66,6.3
3309082534692,河南省,0.5,6.3
3309082534709,江西省,0.2,6.3
3309082534722,山东省,0.2,6.3
3309082534734,河南省,0.2,6.3
3309082534746,福建省,0.2,6.3
3309078272655,江苏省,1.05,5
3309018473707,广东省,0.2,6.3
3309075559985,河南省,0.74,6.3
3309078272631,北京,0.24,6.3
3309078272620,福建省,1.07,6.93
3309078272618,广东省,0.3,6.3
3309078272606,河北省,0.2,6.3
3309075560007,北京,0.2,6.3
3309075559992,福建省,0.27,6.3
3309075559918,河南省,0.64,6.3
3309075559979,福建省,0.2,6.3
3309075559967,山东省,0.44,6.3
3309075559955,福建省,0.54,6.3
3309075559943,北京,0.23,6.3
3309075559931,广东省,0.6,6.3
3309075559920,北京,0.56,6.3
3309078272643,福建省,1,6.3
3309020780968,湖北省,0.21,6.3
3309032551712,辽宁省,0.2,6.3
3309032551705,福建省,0.26,6.3
3309032551694,辽宁省,0.2,6.3
3309032551682,河南省,0.2,6.3
3309032551675,北京,0.32,6.3
3309032551724,河南省,1,6.3
3309020780956,河北省,0.2,6.3
3309020780944,北京,0.4,6.3
3309020780932,北京,0.31,6.3
3309020780925,辽宁省,0.2,6.3
3309020780919,黑龙江省,0.45,6.3
3309098762900,江西省,0.2,6.3
3309098762893,北京,0.2,6.3
3309103737315,山东省,0.59,6.3
3309041192767,海南省,0.74,6.3
3309098762881,辽宁省,1.88,11.97
3309098762870,湖北省,0.2,6.3
3309098762868,北京,0.33,6.3
3309041192779,辽宁省,0.75,6.3
3309041192785,辽宁省,1.26,8.19
3309041192792,湖北省,0.63,6.3
3309041192809,湖北省,1,6.3
3309041192815,福建省,0.2,6.3
3309041192822,北京,0.36,6.3
3309164088867,北京,0.56,6.3
3309041192731,辽宁省,0.6,6.3
3309104686580,河南省,0.2,6.3
3309038719762,福建省,0.2,6.3
3309038719786,广东省,0.32,6.3
3309038719798,江西省,0.71,6.3
3309038719828,山东省,0.2,6.3
3309098762856,湖南省,0.2,6.3
3309041192743,广东省,1.35,8.82
3309041192755,辽宁省,0.46,6.3
3309098762819,北京,0.63,6.3
3309098762825,北京,0.2,6.3
3309098762832,河南省,0.48,6.3
3309098762844,广东省,0.55,6.3
3309164088909,北京,0.2,6.3
3309106928931,山东省,0.72,6.3
3309105175007,福建省,0.2,6.3
3309105175019,湖北省,0.2,6.3
3309105175025,山东省,0.84,6.3
3309105175032,天津,0.23,6.3
3309105175044,山东省,0.62,6.3
3309105175056,广东省,0.29,6.3
3309106453901,黑龙江省,0.36,6.3
3309164088892,北京,0.2,6.3
3309104686621,河北省,0.41,6.3
3309106928943,广东省,0.2,6.3
3309106928955,山东省,0.2,6.3
3309106928967,河南省,0.48,6.3
3309106928979,辽宁省,0.61,6.3
3309164088958,福建省,0.76,6.3
3309164088946,广东省,0.2,6.3
3309164088934,福建省,0.36,6.3
3309164088922,山东省,0.2,6.3
3309164088915,湖北省,0.54,6.3
3309164088879,福建省,0.48,6.3
3309103737406,黑龙江省,0.27,6.3
3309103737327,山东省,0.2,6.3
3309103737339,山东省,1.02,6.93
3309103737345,辽宁省,0.6,6.3
3309103737352,辽宁省,0.28,6.3
3309103737364,北京,0.62,6.3
3309103737376,江苏省,0.59,4
3309103737388,黑龙江省,0.43,6.3
3309103737390,广东省,0.26,6.3
3309104686610,湖北省,0.39,6.3
3309104686535,河北省,0.9,6.3
3309104686542,河北省,0.2,6.3
3309104686554,广西壮族自治区,0.94,6.3
3309104686566,山东省,0.2,6.3
3309104686578,广东省,0.55,6.3
3309164088885,河南省,0.25,6.3
3309104686591,江苏省,0.5,4
3309104686608,辽宁省,0.3,6.3
3309106928920,天津,0.31,6.3
3309091716139,河北省,0.57,6.3
3309085075097,北京,0.2,6.3
3309085952732,山东省,0.21,6.3
3309085952744,广东省,0.23,6.3
3309085952756,福建省,0.39,6.3
3309085952768,北京,0.22,6.3
3309091716115,吉林省,0.35,6.3
3309091716127,黑龙江省,0.5,6.3
3309085075085,河北省,0.64,6.3
3309095099901,山东省,0.2,6.3
3309095099895,广东省,0.2,6.3
3309091716145,广东省,0.21,6.3
3309091716152,天津,0.15,6.3
3309091716164,北京,0.54,6.3
3309095099883,福建省,0.2,6.3
3309095099871,山东省,0.2,6.3
3309095099860,北京,0.22,6.3
3309085952781,江西省,0.67,6.3
3309092104155,广西壮族自治区,0.2,6.3
3309085075036,辽宁省,0.22,6.3
3309085075024,山东省,0.21,6.3
3309085075012,北京,1.06,6.93
3309085075005,山东省,0.27,6.3
3309092104131,河南省,0.4,6.3
3309092104143,湖北省,0.35,6.3
3309085075073,湖北省,0.27,6.3
3309092104167,黑龙江省,0.62,6.3
3309092104179,广东省,0.66,6.3
3309092104185,辽宁省,0.24,6.3
3309085075048,广东省,0.2,6.3
3309085952770,广东省,0.2,6.3
3309085075050,河北省,0.65,6.3
3309085075061,山东省,0.2,6.3
3309060316442,湖南省,0.25,6.3
3309060316454,北京,0.2,6.3
3309060316435,河北省,0.5,6.3
3309060316429,江西省,0.25,6.3
3309059995175,湖南省,0.35,6.3
3309059995163,黑龙江省,0.25,6.3
3309060316466,湖北省,0.2,6.3
3309060316478,辽宁省,0.2,6.3
3309166570240,江苏省,0.2,4
3309107799682,河北省,0.35,6.3
3309107799675,吉林省,0.2,6.3
3309107799669,福建省,0.35,6.3
3309107799657,湖北省,0.2,6.3
3309107799645,新疆维吾尔自治区,0.2,6.3
3309107799633,天津,0.25,6.3
3309107799621,山东省,0.2,6.3
3309107799610,福建省,0.1,6.3
3309059037238,江西省,0.2,6.3
3309108779316,山东省,0.2,6.3
3309059995140,广东省,0.2,6.3
3309059995138,北京,0.2,6.3
3309059995126,福建省,0.2,6.3
3309059995114,黑龙江省,1.26,8.19
3309059995102,山东省,0.2,6.3
3309059995096,辽宁省,0.3,6.3
3309059995084,北京,0.55,6.3
3309108779304,广东省,0.2,6.3
3309059037226,北京,0.2,6.3
3309059037214,广东省,0.2,6.3
3309110345507,北京,0.2,6.3
3309110345519,广西壮族自治区,0.35,6.3
3309110345525,北京,0.35,6.3
3309110345532,江西省,0.25,6.3
3309110345544,天津,0.3,6.3
3309110345556,辽宁省,0.25,6.3
3309059995151,福建省,0.21,6.3
3309166570263,北京,0.2,6.3
3309186246074,福建省,0.4,6.3
3309186246062,山东省,0.3,6.3
3309186246055,山东省,0.23,6.3
3309166570251,黑龙江省,0.2,6.3
3309186246037,北京,0.55,6.3
3309186246025,河南省,0.4,6.3
3309186246013,福建省,0.2,6.3
3309108779298,广东省,0.3,6.3
3309166570275,河南省,1.5,9.45
3309182889632,甘肃省,0.3,6.3
3309182889723,山东省,1,6.3
3309182889711,山东省,0.2,6.3
3309182889700,河北省,0.2,6.3
3309108779262,河北省,1.62,10.71
3309108779274,广东省,0.25,6.3
3309108779286,北京,0.43,6.3
3309059037202,山东省,0.3,6.3
3309095470085,湖北省,0.92,6.3
3309095470134,山东省,0.2,6.3
3309095470122,北京,0.55,6.3
3309095470115,江苏省,0.73,4
3309095470109,辽宁省,0.14,6.3
3309095470092,辽宁省,0.61,6.3
3309095470146,广东省,0.55,6.3
3309095470079,辽宁省,0.4,6.3
3309095470067,广东省,0.2,6.3
3309095470055,广东省,0.32,6.3
3309182889644,河北省,0.4,6.3
3309182889656,河南省,0.2,6.3
3309182889668,山东省,0.25,6.3
3309038719841,辽宁省,0.58,6.3
3309038719755,江西省,0.69,6.3
3309038719774,北京,0.2,6.3
3309038719804,河北省,0.2,6.3
3309038719816,广东省,0.72,6.3
3309038719830,河南省,0.29,6.3
3309095719969,山东省,0.51,6.3
3309130768647,广东省,0.2,6.3
3309130768659,广东省,0.2,6.3
3309095719994,广东省,0.4,6.3
3309095719982,新疆维吾尔自治区,0.45,6.3
3309095719975,北京,0.25,6.3
3309107799608,北京,0.65,6.3
3309106453925,北京,0.2,6.3
3309130768684,湖北省,0.2,6.3
3309130768696,辽宁省,0.22,6.3
3309106453895,广东省,0.2,6.3
3309106453913,河北省,0.39,6.3
3309130768672,江西省,0.2,6.3
3309106453937,天津,0.23,6.3
3309106453949,河南省,0.57,6.3
3309166570226,福建省,0.2,6.3
3309166570238,广东省,0.2,6.3
3309107799591,广东省,1,6.3
3309182889670,福建省,0.25,6.3
3309130768665,广东省,0.2,6.3
3309059037184,新疆维吾尔自治区,0.2,6.3
3309059037196,山东省,0.2,6.3
3309182889681,新疆维吾尔自治区,0.25,6.3
3309182889693,北京,0.2,6.3
3309186246104,福建省,0.2,6.3
3309186246086,湖南省,0.6,6.3
3309186246098,广东省,0.2,6.3
3309129780151,黑龙江省,0.2,6.3
3309133006935,湖北省,0.25,6.3
3309129780138,河南省,0.47,6.3
3309133006942,山东省,0.3,6.3
3309129780140,辽宁省,0.2,6.3
3309133006966,福建省,0.2,6.3
3309133006954,吉林省,0.2,6.3
3309133006905,湖北省,0.2,6.3
3309133006917,山东省,0.63,6.3
3309133006929,广东省,0.25,6.3
3309129780126,北京,0.38,6.3
3309204082365,广东省,0.2,6.3
3309136133936,重庆直辖市,0.2,6.3
3309204082395,河南省,0.2,6.3
3309204082389,黑龙江省,0.2,6.3
3309204082377,广东省,0.2,6.3
3309136133924,广东省,0.33,6.3
3309204082353,广东省,0.2,6.3
3309204082341,福建省,0.22,6.3
3309197445146,北京,0.2,6.3
3309197445158,福建省,0.32,6.3
3309197445160,上海直辖市,0.32,4
3309133006978,湖北省,0.45,6.3
3309136133912,山东省,0.8,6.3
3309136133905,辽宁省,0.62,6.3
3309136133894,福建省,0.76,6.3
3309136133882,广东省,0.44,6.3
3309136133875,吉林省,0.34,6.3
3309136133869,广东省,0.55,6.3
3309136133857,辽宁省,0.27,6.3
3309136133845,北京,1.15,7.56
3309133006991,河北省,0.25,6.3
3309133006980,广东省,0.3,6.3
3309080302863,山东省,0.4,6.3
3309186496059,山东省,0.2,6.3
3309080622385,江西省,0.2,6.3
3309080622392,广东省,0.5,6.3
3309080622409,福建省,0.2,6.3
3309080622415,河北省,0.2,6.3
3309080622422,广东省,0.25,6.3
3309186496035,湖南省,0.46,6.3
3309186496047,江西省,0.2,6.3
3309080622379,福建省,0.22,6.3
3309186496065,甘肃省,0.2,6.3
3309186496072,河北省,0.2,6.3
3309186496084,广东省,0.2,6.3
3309197445079,河南省,1.24,8.19
3309197445085,辽宁省,0.4,6.3
3309197445092,广东省,0.5,6.3
3309197445109,新疆维吾尔自治区,0.43,6.3
3309062392827,河南省,0.2,6.3
3309080302887,天津,0.2,6.3
3309080302851,北京,0.69,6.3
3309080302840,湖南省,0.63,6.3
3309080154595,江苏省,1,4
3309080154583,河南省,0.2,6.3
3309080154571,天津,0.2,6.3
3309080154560,黑龙江省,0.66,6.3
3309080302875,福建省,0.8,6.3
3309080302935,北京,0.2,6.3
3309080302899,广西壮族自治区,0.2,6.3
3309080302905,河北省,0.2,6.3
